household_id,TAZ,income,hhsize,HHT,auto_ownership,num_workers,sample_rate,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,num_under16_not_at_school,num_travel_active,num_travel_active_adults,num_travel_active_preschoolers,num_travel_active_children,num_travel_active_non_preschoolers,participates_in_jtf_model,joint_tour_frequency,num_hh_joint_tours,in_Zone
704918,2410,157915,2,1,2,0,1,704917,157.915,4,12.86,11.56840402117162,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
712918,2448,33346,2,1,0,0,1,712917,33.346,2,8.81,16.641384899146377,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
720918,476,102429,2,1,2,2,1,720917,102.429,4,12.86,1.9703949807567918,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
728918,429,47243,2,1,0,2,1,728917,47.243,2,8.81,5.242703031070734,0,2,2,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,0.21344839,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
736918,454,81198,4,1,4,3,1,736917,81.198,3,10.44,14.291220863909537,1,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,2.8072083,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
744918,495,125423,3,1,2,3,1,744917,125.423,4,12.86,27.236608592988016,0,3,2,1,0,0,1,0,0,FALSE,TRUE,TRUE,FALSE,3,0,3,2,0,1,3,TRUE,0_tours,0,FALSE
752918,459,0,1,4,1,-8,1,752917,0,1,6.01,2.34802264268877,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
760918,525,3763,3,3,0,0,1,760917,3.763,1,6.01,5.035841629715958,3,1,1,2,0,2,0,0,1,FALSE,TRUE,TRUE,FALSE,0,0,3,1,0,2,3,TRUE,0_tours,0,FALSE
768918,518,0,1,6,1,-8,1,768917,0,1,6.01,5.274200077143924,9,1,1,0,0,0,0,1,0,TRUE,FALSE,FALSE,FALSE,-0.5927708,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
776918,505,128977,4,1,4,1,1,776917,128.977,4,12.86,5.97069822912985,3,4,4,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
784918,508,61123,4,1,4,1,1,784917,61.123,3,10.44,1.8558491337998493,3,2,2,2,1,1,0,0,0,FALSE,TRUE,TRUE,FALSE,1,1,4,2,1,2,3,TRUE,0_tours,0,FALSE
792918,548,159542,5,1,3,3,1,792917,159.542,4,12.86,3.9742651356733445,2,5,5,0,0,0,0,3,0,FALSE,TRUE,TRUE,FALSE,-1.142955,0,5,5,0,0,5,TRUE,0_tours,0,FALSE
800918,575,143484,3,1,3,2,1,800917,143.484,4,12.86,4.647152567277903,1,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,0.85012,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
808918,644,122127,3,1,0,2,1,808917,122.127,4,12.86,3.2581049357112337,1,3,3,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,-0.58560336,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
816918,597,159542,5,1,1,3,1,816917,159.542,4,12.86,12.458640132227384,2,5,4,1,0,0,1,2,0,FALSE,TRUE,FALSE,FALSE,2.5367334,0,4,3,0,1,4,TRUE,0_tours,0,FALSE
824918,619,0,1,6,0,-8,1,824917,0,1,6.01,4.889760506842489,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
832918,610,261299,4,1,2,2,1,832917,261.299,4,12.86,8.062187100460847,2,2,2,2,0,2,0,0,2,FALSE,TRUE,TRUE,FALSE,2,0,4,2,0,2,4,TRUE,0_tours,0,FALSE
4399,54,43886,6,1,3,1,1,4398,43.886,2,8.81,17.869982595110347,5,4,4,2,0,2,0,1,0,FALSE,TRUE,TRUE,FALSE,-0.45555335,0,5,3,0,2,5,TRUE,0_tours,0,FALSE
12399,1023,70654,4,1,0,1,1,12398,70.654,3,10.44,19.281675119964518,3,3,2,2,0,1,1,0,0,FALSE,TRUE,FALSE,FALSE,1,1,3,2,0,1,3,TRUE,0_tours,0,FALSE
21999,1050,0,1,6,1,-8,1,21998,0,1,6.01,1.043761302315249,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.06037167,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
29999,1061,0,1,6,0,-8,1,29998,0,1,6.01,3.2646177097160365,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
39423,1017,0,1,4,0,-8,1,39422,0,1,6.01,1.3808220437651262,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.08851333,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
51119,1137,37381,2,3,0,0,1,51118,37.381,2,8.81,6.281225131952443,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,FALSE,0_tours,0,FALSE
59119,1102,278236,2,1,2,2,1,59118,278.236,4,12.86,9.7166236137746,0,2,2,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.27534086,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
67119,1110,129709,2,1,2,1,1,67118,129.709,4,12.86,35.199080390414544,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0.80308330000000006,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
77615,793,372,5,3,0,1,1,77614,0.372,1,6.01,11.802253600072424,4,3,3,2,1,1,0,0,1,FALSE,TRUE,FALSE,FALSE,1.4074593,2,1,1,0,0,1,FALSE,0_tours,0,FALSE
85615,921,0,1,4,1,-8,1,85614,0,1,6.01,15.844577341394176,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.18743333,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
94367,831,627,3,3,1,0,1,94366,0.627,1,6.01,1.590672660460899,3,2,2,1,0,1,0,0,1,FALSE,TRUE,FALSE,FALSE,0.90258336,0,3,2,0,1,3,TRUE,0_tours,0,FALSE
102367,856,372,5,3,0,1,1,102366,0.372,1,6.01,1.6985653322450693,4,3,3,2,1,1,0,0,1,FALSE,TRUE,FALSE,FALSE,0.7090683,1,3,2,0,1,3,TRUE,0_tours,0,FALSE
110367,891,68356,2,1,0,1,1,110366,68.356,3,10.44,29.58729450387384,1,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.182065,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
118895,919,372,5,3,3,1,1,118894,0.372,1,6.01,24.452567165717436,4,3,3,2,1,1,0,0,1,FALSE,TRUE,TRUE,FALSE,0.6094934,1,4,3,0,1,4,TRUE,0_tours,0,FALSE
128343,1263,55011,2,1,2,0,1,128342,55.011,2,8.81,7.072058831572187,2,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
136343,1272,459833,3,3,3,1,1,136342,459.833,4,12.86,4.646388518675184,2,3,3,0,0,0,0,1,0,FALSE,TRUE,FALSE,FALSE,0.86196333,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
144343,1309,0,1,6,1,-8,1,144342,0,1,6.01,5.452781419802968,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,-0.29516584,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
152343,1319,137844,2,1,2,0,1,152342,137.844,4,12.86,3.430628671745809,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,1_Disc,1,FALSE
160343,1323,0,1,4,1,-8,1,160342,0,1,6.01,1,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
168343,1209,0,1,4,1,-8,1,168342,0,1,6.01,8.398667736050225,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.05344833,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
176343,1297,0,1,6,1,-8,1,176342,0,1,6.01,5.190007738030988,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.2955825,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
184343,1231,0,1,4,1,-8,1,184342,0,1,6.01,5.160422445070161,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.07495333,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
192343,740,100816,5,1,3,3,1,192342,100.816,4,12.86,17.02062762341116,2,5,4,1,0,0,1,2,0,FALSE,TRUE,TRUE,FALSE,1.6755517,0,4,3,0,1,4,TRUE,0_tours,0,FALSE
200343,777,62159,9,2,2,1,1,200342,62.159,3,10.44,4.675735774583703,8,8,8,1,1,0,0,4,1,FALSE,TRUE,TRUE,FALSE,1.2931259,0,8,7,1,1,7,TRUE,0_tours,0,FALSE
208343,716,60671,2,2,0,0,1,208342,60.671,3,10.44,21.205602835263726,2,1,1,1,0,1,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,1,0,1,2,TRUE,0_tours,0,FALSE
216343,710,20527,3,1,0,2,1,216342,20.527,1,6.01,7.037983167065136,1,2,2,1,0,1,0,0,1,FALSE,TRUE,TRUE,FALSE,2,0,3,2,0,1,3,TRUE,0_tours,0,FALSE
224343,853,32601,6,3,2,0,1,224342,32.601,2,8.81,3.150500233596322,6,4,4,2,1,2,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,6,4,1,2,5,TRUE,1_Disc,1,FALSE
232343,843,139011,8,1,3,3,1,232342,139.011,4,12.86,1.5493169240721636,5,8,8,0,0,0,0,2,1,FALSE,TRUE,TRUE,FALSE,2.385335,0,7,7,0,0,7,TRUE,0_tours,0,FALSE
241191,879,41808,3,1,2,2,1,241190,41.808,2,8.81,3.7559990456289727,1,2,2,1,1,0,0,0,1,FALSE,TRUE,TRUE,FALSE,0.731555,1,3,2,1,1,2,TRUE,0_tours,0,FALSE
251191,903,162,2,3,0,1,1,251190,0.162,1,6.01,6.924604854308325,1,2,1,1,0,0,1,0,0,FALSE,TRUE,TRUE,FALSE,-0.05961167,0,1,0,0,1,1,FALSE,0_tours,0,FALSE
260319,1479,124540,2,1,2,2,1,260318,124.54,4,12.86,3.3585699715659167,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
268319,1405,114248,6,2,2,1,1,268318,114.248,4,12.86,2.628739106784386,5,1,1,5,1,5,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,6,1,1,5,5,TRUE,0_tours,0,FALSE
276319,1412,81221,3,1,3,3,1,276318,81.221,3,10.44,18.602702291347498,0,3,3,0,0,0,0,0,3,FALSE,TRUE,TRUE,FALSE,0.34888166,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
284319,1422,34602,2,3,0,2,1,284318,34.602,2,8.81,6.016702166102767,0,2,2,0,0,0,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.53918666,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
292319,1599,70783,2,1,2,1,1,292318,70.783,3,10.44,3.805868804626205,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0.68883336,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
300319,220,18836,2,1,3,0,1,300318,18.836,1,6.01,1.9759139204766127,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
308319,214,49404,2,1,2,2,1,308318,49.404,2,8.81,6.4217601509444195,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.26677334,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
316319,171,13692,6,1,2,2,1,316318,13.692,1,6.01,4.833126244348089,4,2,2,4,1,4,0,0,0,FALSE,TRUE,TRUE,FALSE,0.70873165,1,5,2,0,3,5,TRUE,0_tours,0,FALSE
324319,154,93239,4,1,4,1,1,324318,93.239,3,10.44,36.9924562603202,3,4,3,1,0,0,1,1,0,FALSE,TRUE,TRUE,FALSE,1,0,4,3,0,1,4,TRUE,0_tours,0,FALSE
332319,251,84399,4,1,1,1,1,332318,84.399,3,10.44,11.321863704487868,3,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1,0,4,2,2,2,2,TRUE,0_tours,0,FALSE
340319,284,57134,3,3,1,1,1,340318,57.134,2,8.81,2.663165002970594,2,1,1,2,1,2,0,0,1,FALSE,TRUE,TRUE,FALSE,1,1,3,1,1,2,2,TRUE,0_tours,0,FALSE
348319,294,117335,2,1,2,2,1,348318,117.335,4,12.86,6.8271006875667855,0,2,2,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,-0.44410583,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
356319,1617,126513,4,1,4,3,1,356318,126.513,4,12.86,6.027656046127957,1,4,4,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,3,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
364319,1430,72934,3,1,3,2,1,364318,72.934,3,10.44,4.575181423420883,1,3,3,0,0,0,0,1,0,FALSE,TRUE,TRUE,FALSE,-0.29912832,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
372319,1463,35328,2,1,0,1,1,372318,35.328,2,8.81,3.344576378507344,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.020941667,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
380319,1545,103,4,3,1,1,1,380318,0.103,1,6.01,4.290924272488245,3,1,1,3,2,1,0,0,1,FALSE,TRUE,FALSE,FALSE,1,2,4,1,2,3,2,TRUE,0_tours,0,FALSE
388319,1582,116031,4,1,2,1,1,388318,116.031,4,12.86,8.573422800298745,3,2,2,2,0,2,0,0,0,FALSE,TRUE,TRUE,FALSE,1,0,4,2,0,2,4,TRUE,1_Eat,1,FALSE
396319,1530,59470,6,1,2,1,1,396318,59.47,2,8.81,6.193410183748062,5,2,2,4,3,1,0,0,0,FALSE,TRUE,TRUE,FALSE,1,1,6,2,3,4,3,TRUE,0_tours,0,FALSE
404319,1505,271724,2,1,2,2,1,404318,271.724,4,12.86,4.632497432024057,0,2,2,0,0,0,0,0,1,FALSE,TRUE,FALSE,FALSE,0.37493664,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
412319,1715,50763,2,3,2,2,1,412318,50.763,2,8.81,10.932605051467007,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
420319,1738,321156,5,1,2,2,1,420318,321.156,4,12.86,6.471803171024662,3,2,2,3,2,2,0,0,2,FALSE,TRUE,TRUE,FALSE,2,0,4,1,2,3,2,TRUE,0_tours,0,FALSE
428319,1592,0,1,4,1,-8,1,428318,0,1,6.01,17.40636305649619,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
436319,1769,179091,3,1,2,2,1,436318,179.091,4,12.86,4.820703895798373,1,2,2,1,0,1,0,0,0,FALSE,TRUE,TRUE,FALSE,1.6599168,0,3,2,0,1,3,TRUE,0_tours,0,FALSE
444319,1642,0,1,6,0,-8,1,444318,0,1,6.01,1.0396479974264499,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.05315833,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
452319,1654,49346,2,1,2,2,1,452318,49.346,2,8.81,4.645762252477366,0,2,2,0,0,0,0,2,0,FALSE,TRUE,TRUE,FALSE,-0.24028,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
460319,1639,0,1,4,1,-8,1,460318,0,1,6.01,3.078968155921088,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,0.7624167,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
468319,1668,44178,3,3,0,1,1,468318,44.178,2,8.81,1.2556335674543198,2,1,1,2,0,2,0,0,1,FALSE,TRUE,TRUE,FALSE,-0.07908,0,3,1,0,2,3,TRUE,0_tours,0,FALSE
476319,1676,219805,3,1,2,2,1,476318,219.805,4,12.86,3.3110299807225805,1,2,2,1,0,1,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.36013165,0,3,2,0,1,3,TRUE,0_tours,0,FALSE
484319,2765,185845,4,1,3,3,1,484318,185.845,4,12.86,9.361647263119357,1,4,4,0,0,0,0,2,1,FALSE,TRUE,TRUE,FALSE,0.27059504,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
492319,1933,506,5,1,2,2,1,492318,0.506,1,6.01,1.6316938975283832,3,2,2,3,0,3,0,0,0,FALSE,TRUE,TRUE,FALSE,1.2035,0,5,2,0,3,5,TRUE,0_tours,0,FALSE
500319,1947,50556,4,1,2,2,1,500318,50.556,2,8.81,6.606000257374624,2,2,2,2,2,0,0,0,2,FALSE,TRUE,TRUE,FALSE,2,2,4,2,2,2,2,TRUE,0_tours,0,FALSE
508319,1982,103599,5,1,2,1,1,508318,103.599,4,12.86,4.63747208710437,4,2,2,3,3,0,0,0,1,FALSE,TRUE,TRUE,FALSE,1,1,5,2,3,3,2,TRUE,1_Disc,1,FALSE
516319,1915,74828,5,1,2,2,1,516318,74.828,3,10.44,10.968129040131675,3,2,2,3,2,1,0,0,2,FALSE,TRUE,TRUE,FALSE,2,0,5,2,2,3,3,TRUE,0_tours,0,FALSE
524319,2834,189177,2,1,2,2,1,524318,189.177,4,12.86,16.9545942426732,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
532319,226,554,4,3,0,1,1,532318,0.554,1,6.01,2.148103534077525,3,3,2,2,0,1,1,0,0,FALSE,TRUE,TRUE,FALSE,2,1,1,0,0,1,1,FALSE,0_tours,0,FALSE
540319,348,115277,2,3,2,1,1,540318,115.277,4,12.86,12.350366388064957,1,1,1,1,0,1,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.33080167,0,2,1,0,1,2,TRUE,0_tours,0,FALSE
548319,366,54700,4,1,3,1,1,548318,54.7,2,8.81,1,3,4,3,1,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,-0.14060335,0,4,3,0,1,4,TRUE,0_tours,0,FALSE
556319,398,13145,5,1,4,1,1,556318,13.145,1,6.01,1.836676939070126,4,5,4,1,0,0,1,2,0,FALSE,TRUE,TRUE,FALSE,-0.20413333,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
564319,404,208733,2,1,2,0,1,564318,208.733,4,12.86,12.66108455989491,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
572319,2157,111731,5,1,2,2,1,572318,111.731,4,12.86,7.6829266302255,3,2,2,3,2,1,0,0,1,FALSE,TRUE,FALSE,FALSE,2,1,4,2,2,2,2,TRUE,1_Eat,1,FALSE
580319,2208,86803,2,1,1,2,1,580318,86.803,3,10.44,5.058971435995203,0,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,2,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
588319,2270,69681,4,1,3,0,1,588318,69.681,3,10.44,33.31074265612406,4,4,4,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
596319,2287,64037,5,1,0,2,1,596318,64.037,3,10.44,8.126014963807272,3,2,2,3,3,1,0,0,2,FALSE,TRUE,FALSE,FALSE,0.775325,0,5,2,3,3,2,TRUE,0_tours,0,FALSE
604319,2296,75839,6,1,3,3,1,604318,75.839,3,10.44,6.31747917240531,3,4,3,3,0,2,1,1,0,FALSE,TRUE,TRUE,FALSE,1.6636934,0,6,3,0,3,6,TRUE,0_tours,0,FALSE
612319,2310,30878,2,1,0,2,1,612318,30.878,2,8.81,20.21935969819712,0,2,2,0,0,0,0,2,0,FALSE,TRUE,FALSE,FALSE,0.91829336,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
620319,2254,188081,4,1,4,2,1,620318,188.081,4,12.86,7.098395814191171,2,4,4,0,0,0,0,0,4,FALSE,TRUE,TRUE,FALSE,0.65506834,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
628319,2154,68375,2,1,0,0,1,628318,68.375,3,10.44,16.71750658438343,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
636319,2487,0,4,3,0,0,1,636318,0,1,6.01,2.4712104017540195,4,1,1,3,2,1,0,0,1,FALSE,TRUE,TRUE,FALSE,0,0,4,1,2,3,2,TRUE,0_tours,0,FALSE
644319,2583,98763,6,1,2,2,1,644318,98.763,3,10.44,1.6962283651456662,4,2,2,4,1,3,0,0,0,FALSE,TRUE,FALSE,FALSE,-0.33262667,2,4,2,0,2,4,TRUE,0_tours,0,FALSE
652319,2147,0,1,6,1,-8,1,652318,0,1,6.01,4.253239553214624,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,0,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
660319,2056,214979,5,1,2,1,1,660318,214.979,4,12.86,5.692287476213493,4,2,2,3,1,2,0,0,1,FALSE,TRUE,TRUE,FALSE,1,0,5,2,1,3,4,TRUE,0_tours,0,FALSE
668319,2529,202878,4,1,3,1,1,668318,202.878,4,12.86,16.24821906772538,3,4,3,1,0,0,1,1,0,FALSE,TRUE,TRUE,FALSE,1,0,4,3,0,1,4,TRUE,0_tours,0,FALSE
676319,2606,101119,2,1,3,1,1,676318,101.119,4,12.86,11.68614580002947,1,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.38847166,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
684319,2361,28819,7,1,3,3,1,684318,28.819,1,6.01,1.6317736670513494,4,6,6,1,0,1,0,3,1,FALSE,TRUE,FALSE,FALSE,0.6303033,0,5,4,0,1,5,TRUE,0_tours,0,FALSE
692319,2375,42617,4,1,2,2,1,692318,42.617,2,8.81,2.18479715576223,2,3,3,1,1,0,0,1,1,FALSE,TRUE,FALSE,FALSE,-0.18552999,0,4,3,1,1,3,TRUE,0_tours,0,FALSE
700319,2395,24249,6,2,0,1,1,700318,24.249,1,6.01,3.0201788708775905,5,6,4,2,0,0,2,0,3,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0,1,1,FALSE,0_tours,0,FALSE
708319,2428,604691,5,1,2,1,1,708318,604.691,4,12.86,2.405185659077903,4,5,5,0,0,0,0,1,2,FALSE,TRUE,TRUE,FALSE,0.72124994,0,5,5,0,0,5,TRUE,0_tours,0,FALSE
716319,2440,37169,4,1,0,1,1,716318,37.169,2,8.81,6.974087443955556,3,2,2,2,2,0,0,1,1,FALSE,TRUE,FALSE,FALSE,-0.18053168,2,3,2,1,1,2,TRUE,0_tours,0,FALSE
724319,444,10051,2,1,2,0,1,724318,10.051,1,6.01,2.971444949898051,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
732319,443,29437,2,1,0,0,1,732318,29.437,1,6.01,13.626180038760872,2,2,2,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
740319,485,0,1,6,0,-8,1,740318,0,1,6.01,6.348393274456481,9,1,1,0,0,0,0,0,0,TRUE,FALSE,TRUE,FALSE,1,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
748319,456,85951,2,1,0,2,1,748318,85.951,3,10.44,4.114631922617895,0,2,2,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,1.5258334,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
756319,463,0,1,4,0,-8,1,756318,0,1,6.01,1.955316892872869,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.08657834,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
764319,520,0,5,3,0,0,1,764318,0,1,6.01,7.26554959554423,5,1,1,4,2,2,0,0,0,FALSE,TRUE,FALSE,FALSE,0,0,5,1,2,4,3,TRUE,0_tours,0,FALSE
772319,535,175911,3,1,1,3,1,772318,175.911,4,12.86,5.5103574017299906,0,3,3,0,0,0,0,0,3,FALSE,TRUE,TRUE,FALSE,0.8331867,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
780319,501,45387,7,1,3,1,1,780318,45.387,2,8.81,5.261107924111238,6,2,2,5,3,3,0,0,0,FALSE,TRUE,TRUE,FALSE,1,1,5,1,2,4,3,TRUE,0_tours,0,FALSE
788319,546,64462,4,1,2,2,1,788318,64.462,3,10.44,14.839546564807906,2,4,4,0,0,0,0,1,2,FALSE,TRUE,TRUE,FALSE,-0.71393836,0,4,4,0,0,4,TRUE,0_tours,0,FALSE
796319,559,105164,2,1,2,2,1,796318,105.164,4,12.86,4.109467014977094,0,2,2,0,0,0,0,0,2,FALSE,TRUE,TRUE,FALSE,2,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
804319,581,75839,5,1,0,2,1,804318,75.839,3,10.44,4.593527499429589,3,2,2,3,0,3,0,0,0,FALSE,TRUE,FALSE,FALSE,0.30587667,3,1,1,0,0,1,FALSE,0_tours,0,FALSE
812319,642,356411,6,1,3,1,1,812318,356.411,4,12.86,8.552900148669455,5,2,2,4,1,3,0,0,0,FALSE,TRUE,TRUE,FALSE,-0.07376834,1,5,2,1,3,4,TRUE,0_tours,0,FALSE
820319,603,78873,2,3,0,1,1,820318,78.873,3,10.44,15.135016578862047,1,2,1,1,0,0,1,0,0,FALSE,TRUE,FALSE,FALSE,1,0,2,1,0,1,2,TRUE,0_tours,0,FALSE
828319,627,58426,3,1,3,0,1,828318,58.426,2,8.81,4.267105831482053,3,3,3,0,0,0,0,0,0,FALSE,TRUE,TRUE,FALSE,0,0,3,3,0,0,3,TRUE,0_tours,0,FALSE
836319,617,120825,5,1,2,1,1,836318,120.825,4,12.86,12.917791201989418,4,2,2,3,3,0,0,0,2,FALSE,TRUE,FALSE,FALSE,1,0,5,2,3,3,2,TRUE,0_tours,0,FALSE
7800,113,129560,6,1,4,3,1,7799,129.56,4,12.86,10.843847424003425,3,5,5,1,0,1,0,1,1,FALSE,TRUE,TRUE,FALSE,1.5990317,0,4,3,0,1,4,TRUE,0_tours,0,FALSE
15824,1038,138950,2,1,2,1,1,15823,138.95,4,12.86,17.086884268776764,1,2,2,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,1,0,2,2,0,0,2,TRUE,0_tours,0,FALSE
25400,1064,0,1,4,0,-8,1,25399,0,1,6.01,3.392271579853429,9,1,1,0,0,0,0,0,1,TRUE,FALSE,FALSE,FALSE,-0.042170003,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
33400,1056,0,1,4,1,-8,1,33399,0,1,6.01,2.0275933480795714,9,1,1,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,-0.119675,0,1,1,0,0,1,FALSE,0_tours,0,FALSE
